Time,V1,V2,V14,Amount,Class
284.0,-0.764965866218257,1.33950625823146,0.28558843133616,11.99,0
284.0,-1.16721188447311,1.26364780917364,0.0496491687114007,302.1,0
284.0,-0.810756466060034,0.654499424426534,-0.283895916398558,30.3,0
285.0,-0.931805001457903,1.52773726003966,-0.210513992905578,8.99,0
287.0,1.03007160431156,-0.29508847878138,0.316361181531886,160.0,0
288.0,-0.59881954604639,0.0732535394372884,-1.21370162305852,380.95,0
288.0,1.09858448926493,-1.22249063470115,-0.229101987015862,156.98,0
288.0,1.26806876340874,0.285831650396011,-0.319368703673909,6.54,0
289.0,-1.7821164916603,-0.32607924408457,-0.905587150054093,74.47,0
290.0,-0.695817814950708,0.581772528955849,-0.749911661528868,30.5,0
290.0,-5.16629893298859,-5.4493690565251,-2.38549090131182,85.0,0
290.0,-0.487233806417431,0.505825332677801,-0.0391780755736062,67.36,0
290.0,1.35515717380309,-1.31893984136006,-0.0583294517690732,101.0,0
292.0,-0.401848585025764,1.01511141594469,-0.12338679181771,4.45,0
292.0,1.25218924681481,-0.126779100238363,0.0525916168449792,23.88,0
293.0,1.12331106455199,-0.170142077528089,0.0053511535689778,5.0,0
294.0,-1.09747696412833,1.24623595908096,0.0016201441417926,73.0,0
294.0,-0.745115694204064,0.446439707976385,-0.0568786668053385,33.33,0
297.0,1.16845959651699,0.284168629066966,-0.130719267429662,6.86,0
297.0,1.17148793760833,0.111366523938922,0.269098466953966,54.75,0
297.0,-1.14803754695633,0.36762617013643,-0.203454488655467,6.2,0
297.0,1.14561376267746,0.0041483782726617,-0.329917496987975,12.31,0
298.0,1.21841703838567,0.0777923088885188,-0.122444261508979,13.99,0
298.0,1.33141172776624,-0.715870868359091,0.261961107957904,36.0,0
300.0,0.0070425366187774,1.23950444542083,-0.152586462359093,1.91,0
302.0,1.07378531625104,-0.170037328249167,-0.0897964419516984,90.0,0
302.0,-0.986171235822638,1.73293386683663,0.362346801072261,9.99,0
303.0,1.25425812093564,1.21837567372921,-3.39499407301388,2.95,0
303.0,1.03113202174389,-0.168277305714471,-0.199244404286289,90.0,0
304.0,1.04963938739163,0.0664370560156121,0.0617529138657223,1.98,0
305.0,0.439949564265165,-0.949842463341703,0.0920670862837595,379.63,0
307.0,-2.65828844483766,-3.01477627488288,-0.295525278822094,52.9,0
307.0,1.16920882495847,-0.032253822032531,-0.167477442365408,9.97,0
308.0,1.10387021387758,-0.379364955439257,0.142484339094353,60.0,0
309.0,1.23952614507919,0.602892210817546,-0.872396826969356,1.0,0
309.0,1.03138076172948,-0.0894440680587106,-0.12208516489981,14.6,0
310.0,-1.23635071773923,-0.687029326449969,-0.277611020561425,7.8,0
310.0,-1.01328699662916,0.512380148221401,-1.02874657440449,22.09,0
310.0,-0.728857139958339,-0.0205421023337994,0.330739968015804,222.5,0
311.0,1.09034862846329,-0.270145647910676,-0.172839145140832,11.5,0
311.0,1.18223808718654,-0.147518459824738,-0.437901946850688,8.58,0
312.0,-0.719402298508125,-0.124183759658819,-0.264338203135852,140.6,0
312.0,0.230981061551682,-2.00048295034302,-0.280816964678511,493.44,0
312.0,-0.987858066699713,0.475771322881122,0.685309695273096,33.26,0
313.0,-0.907420423962009,1.10391183716414,0.398639586618295,15.08,0
313.0,-1.03835622793209,0.756121842358947,1.04990167216501,68.0,0
315.0,-0.404141785637214,0.502743590377351,0.435638161468669,11.46,0
315.0,-1.01469283299801,0.444917670155413,-0.890737502891475,69.99,0
317.0,1.38414601417405,-0.729477253805955,-0.549967206789035,19.99,0
317.0,-0.37848943001567,0.532042624360092,0.277482370947306,7.69,0
318.0,1.49120502120525,-0.246291572462947,-0.0278316592522147,10.0,0
322.0,1.20200718203557,0.108213476993625,0.71431889971225,1.79,0
322.0,1.18709001147505,0.0089797956063359,-0.539473636020609,9.99,0
322.0,1.06613434246004,0.0376989739526047,-1.13824770254962,29.56,0
323.0,-0.704133362459909,0.341397055816134,-0.414870004819358,0.77,0
323.0,-0.850730608839579,0.695702821771029,0.458685781696212,52.0,0
324.0,-0.622317102403973,0.656825677584477,-0.483415166520071,0.89,0
325.0,1.40918592371798,-0.383685926174193,-0.237055077906684,17.24,0
327.0,1.1626866219921,0.269139448314197,0.391563533475386,36.71,0
328.0,-4.2364194365614,-4.45978420817933,0.0754578904558116,2.5,0
330.0,-0.386633363130421,0.953378782728361,-0.925787590909685,55.76,0
330.0,1.20778786048687,-0.0069148765115959,-0.0939810754975977,32.38,0
331.0,1.22016350030541,0.3304213293144,-0.142860340679293,0.89,0
332.0,1.08430301328508,0.12767812557479,-0.136629164985307,11.34,0
333.0,-2.97721370798955,0.781747655402441,-2.46160008503238,75.0,0
333.0,-1.68598676561959,-1.50904215440137,0.0826639018172357,216.0,0
335.0,-0.779988244929168,1.39577461416824,-2.91612592083322,1.03,0
335.0,1.29594629775233,1.01183545854154,-3.20682697284052,4.8,0
336.0,-0.895224141637294,0.562106128928029,-0.996669480512847,7.72,0
339.0,0.503301988400519,0.930065139646533,-2.23883094451216,2.0,0
339.0,1.20278275953826,-1.46484233362506,-0.309828800989634,98.0,0
340.0,1.27013608973005,-0.608139036121013,0.395799865431331,47.0,0
340.0,1.19549440194806,0.194929191243257,0.337294307811057,0.99,0
341.0,-0.268621026179466,-0.233373932133886,-0.583303733005817,22.0,0
341.0,1.02166509245772,0.11057523002041,0.558926833704546,62.63,0
342.0,0.779819724468341,-0.41580793896227,0.175888702052084,197.63,0
343.0,1.0047604754428,0.423991944618589,0.364810749567988,75.83,0
344.0,-3.49598374713741,-4.08841987249722,-0.446944123223456,456.71,0
346.0,1.50757798120502,-1.09282023257786,-0.596668878774086,6.0,0
346.0,-0.928193196138154,0.67175801234988,-0.130724905758052,5.0,0
346.0,1.0770785636955,0.284980216919471,-2.22442756212411,10.99,0
347.0,-1.53127111807147,1.39962086034665,-2.00337457519686,204.03,0
348.0,-0.343986366495033,0.539788565141525,-0.272977401965665,3.99,0
351.0,1.20544382671016,0.0084669857946875,-0.609098786620451,12.99,0
352.0,-0.703183200576619,1.21070441553077,0.429833357318508,13.99,0
352.0,-1.04636191482801,0.720386219291532,-0.458450813247206,2.67,0
353.0,1.13584591864479,0.0841635452517641,0.380863153550774,12.87,0
353.0,0.150998913806338,-3.00211987419831,-0.753668679797075,611.76,0
354.0,-1.0884582543774,1.1971033223293,0.0691298334203625,2.31,0
354.0,-0.687099302570821,0.790436270915636,0.680096415708661,11.38,0
354.0,1.13562921316007,-0.173985536334862,0.378669302206576,23.88,0
355.0,0.0192558115182034,0.47169811150898,-0.065306991762417,2.61,0
355.0,1.08584018898175,0.126685610531901,0.277133182217295,19.64,0
356.0,-1.24412629826194,1.10587092140905,-0.558473447698239,20.48,0
356.0,1.02139247472103,0.155450971619841,0.581981857523677,105.87,0
356.0,1.5860925216242,-1.16909073377761,-0.0922967835435701,15.0,0
357.0,-0.711928463741055,1.54742310558414,0.402147248906363,0.75,0
358.0,1.10625081303158,0.398625211642428,0.723821050185894,17.43,0
358.0,-0.424665607097005,0.554293424117749,-0.30142323802254,41.64,0
359.0,1.2615973020388,0.256345955260126,0.2265033244692,1.29,0
360.0,1.29540611366961,0.296881362896136,-0.193371142423157,0.89,0
362.0,-0.692698818107399,0.291548412085799,-0.273344546414673,79.0,0
363.0,-1.0286989631437,0.910514553316548,-0.98467417785685,37.92,0
365.0,-0.456585658702141,0.541707557441951,0.0055669306857665,74.22,0
365.0,-1.20943716011249,0.949446219081882,-0.558824188126343,0.68,0
366.0,-1.1856978458655,-0.386509990091968,0.512295927239538,9.99,0
366.0,1.0203989643983,-0.639478785995106,-0.518588084856838,97.47,0
367.0,1.2562165510808,0.255027771814694,-0.0100845122212282,1.29,0
368.0,1.23917323388257,0.10336791843768,0.655089001136582,1.98,0
368.0,-0.409899592587,1.18308756526926,-0.52148833165945,1.98,0
369.0,1.24060011229358,0.747735015779921,-1.2695490179833,1.0,0
369.0,0.953918203343811,-0.760595477682288,-0.0550908862385921,32.63,0
369.0,1.25572940817485,0.297650061970427,-0.133805464176869,1.98,0
370.0,1.35444505657635,-0.815296710428542,-0.466689478971864,4.79,0
373.0,1.14924640309594,0.0183582863218721,0.85325151679208,10.29,0
373.0,-1.25447577889493,0.32225015556692,-0.227583563597481,1.79,0
375.0,-0.837689399286165,0.777697548176039,-0.473905555194458,29.18,0
376.0,1.22089576726054,0.116242672593297,-0.218672389060942,12.89,0
376.0,-0.439946497030056,0.994795145722447,-0.0656005567147381,4.45,0
376.0,0.89405620757263,-0.0310011882758798,-0.124440102086123,11.39,0
377.0,1.16691882274459,0.0270490880031698,-0.212346884396997,40.83,0
378.0,-0.460445587001775,0.720560638893991,-0.877698922729098,85.25,0
379.0,-1.89609925225788,-1.82904618154786,0.510773223299853,881.13,0
380.0,-1.29983679037626,0.8818174638094,0.0326128857482741,0.0,0
380.0,1.15892316297527,0.165064337275553,0.355946894352601,9.99,0
382.0,-0.804275457310519,0.379523305757196,-0.339126343886042,45.38,0
383.0,-0.90790897460877,1.62222322404833,0.0858397911710595,17.99,0
383.0,-0.671983367555238,1.28681445151992,-1.45939708072649,16.0,0
384.0,0.450789665252323,-2.1685326869165,0.421210061484792,510.22,0
386.0,1.2131358392762,0.462142518341967,0.0348763287614072,1.0,0
386.0,0.0719363724226082,-1.60199934011656,0.670791499109171,575.33,0
387.0,1.24802214625491,0.367820580010508,0.0148928720926479,10.0,0
388.0,-0.5172340289256,0.599240835886861,-0.84370986568436,12.99,0
388.0,0.199489410064961,0.705635828898778,0.394380415758838,9.99,0
389.0,-1.58192672515242,1.75475319932147,-0.759087602702608,8.93,0
389.0,1.22847756765483,-1.09794750400302,-1.43666107069615,29.95,0
391.0,-0.829932199150855,0.430250426288754,0.18233120793819,27.7,0
392.0,-2.15349086514568,0.104020929476975,-1.27675066350071,82.29,0
393.0,-2.59549971893285,1.31159181560757,0.0469023001974929,64.04,0
394.0,1.29305346794745,0.457969173071868,-1.19258200683639,1.0,0
394.0,-0.5530921031205,1.66759064569936,0.0932692285105096,1.55,0
399.0,1.09166591858634,0.068682113317628,-0.199104864802998,15.19,0
402.0,-0.160626023844866,-0.0644592715749079,-0.760588288546284,0.01,0
403.0,1.23741280400293,0.512364829919811,-0.133860624475992,0.0,0
403.0,0.699598576350074,-2.63172744643667,-1.46720874371239,411.88,0
403.0,1.13154130503628,-0.174361326933011,0.0143908407311333,52.4,0
403.0,1.08521407006336,-0.228463564265964,0.0920208668998883,15.0,0
404.0,0.638806340158883,1.77245108934463,-4.40743176489987,0.99,0
405.0,-0.844953413022215,1.39604365398267,0.0449097394057952,27.13,0
406.0,-0.814053958801928,1.53822155691255,-0.830482497203489,1.98,0
406.0,-2.3122265423263,1.95199201064158,-4.28925378244217,0.0,1
406.0,-1.64500860387508,-2.09079913256286,-0.473274885943421,46.68,0
407.0,-0.918109391824049,0.798542201329816,-0.381499679272426,146.25,0
408.0,-2.99079154928367,1.93298472472565,-0.929901229214004,7.3,0
409.0,-0.544922216382672,0.59540735780104,0.0182659011765499,0.77,0
409.0,1.24375750419848,-0.777764482893793,-0.695759495386872,72.0,0
410.0,-0.960818700152674,0.0710130174771463,-0.861676968779237,56.09,0
410.0,-1.08613338221984,-0.704547684480861,-0.697620980945394,39.77,0
410.0,-0.355220827297771,1.15588175408278,-0.552004756694523,0.89,0
411.0,-0.566531106380148,-0.0577281622017017,0.473810192163448,235.7,0
411.0,0.238849265006397,0.241701891642487,0.769624357692187,10.0,0
413.0,-1.07565217464198,1.10123299068043,0.0648276514309272,40.0,0
413.0,1.14659355737236,-0.353208345904631,-0.402828328136783,57.5,0
413.0,-1.5812218278555,0.391512135219577,-0.0671300482110308,30.0,0
414.0,-0.376162266419157,0.460564985062957,0.480956260501747,29.99,0
414.0,-1.04306772577729,1.04458176181587,0.924562871708438,1.0,0
415.0,-0.68715782736797,0.886271167447385,0.241555372670677,24.02,0
417.0,-0.473730524697735,0.697340216703824,-1.35059229463438,8.61,0
417.0,-2.68034780829134,1.8720519522976,-2.01132660397825,29.99,0
417.0,-0.79199307524803,1.05400661494178,-0.446063692455633,0.89,0
421.0,1.16691290807975,-0.0233668518884573,0.268056441366093,10.69,0
421.0,-1.39777562374894,0.004572569302152,-0.383810871974761,12.41,0
421.0,1.12178508696274,0.206367287574462,0.21835825299312,1.0,0
422.0,-0.79274825180672,-0.554385046852982,-0.383137264343693,60.92,0
423.0,1.17484581369606,-0.0971048395146796,0.432566818918192,43.34,0
423.0,1.16112336057547,0.654049831616001,0.727635501960693,3.75,0
425.0,-0.36705818602522,1.03585124287872,-0.349963398970597,3.59,0
426.0,-1.93205540371232,1.72461780176378,-0.404303277477776,16.19,0
426.0,-0.424126020366472,0.943261996843593,-0.0824183740343253,4.95,0
427.0,-0.847311956395441,0.854261494950731,0.699976844698795,11.36,0
427.0,-0.856567135357546,0.842155881785836,0.476756135715586,12.98,0
427.0,0.173200432066893,-1.82334605633731,-0.449137192407262,539.17,0
427.0,0.823787878094626,-0.902937869663281,-0.0022130752665433,246.96,0
427.0,1.03107626224942,-0.45523299223766,-0.728777169552417,10.0,0
430.0,-1.86025769215298,-0.629858920058775,0.998391328880186,0.0,0
430.0,-1.64724774569841,1.62704614238629,0.314848221751476,2.31,0
430.0,1.33128233083719,-0.460775040723178,-0.198454513257892,30.0,0
432.0,-2.14916431209815,0.128061810229598,1.08284437633676,102.13,0
432.0,-0.75170995325103,1.19840953029378,0.0830434573687624,22.03,0
433.0,-0.579830913552082,0.885570270617495,0.423297097463153,34.27,0
433.0,-0.599758603917243,1.38310719147002,-0.390576719296781,5.31,0
434.0,-0.679292516376208,1.12083709270351,0.0577680840126235,25.03,0
436.0,-0.850529094975521,0.963376438803407,-0.529840328864696,15.8,0
438.0,1.49157444507907,-1.08827774578249,-0.77693760701487,2.0,0
438.0,1.28708679615122,-0.392364104516818,-0.41863736420928,8.49,0
439.0,-0.142561597113504,0.995908030734381,-0.0428317667138452,3.67,0
439.0,1.25877773894767,-0.0593127600677721,0.423255175106096,0.77,0
441.0,-0.421335649528035,0.845373439556006,-0.467947207796889,9.27,0
441.0,-0.565328982282065,-0.0614204119938318,-0.64107896734274,50.0,0
442.0,-0.627616604495226,0.841973755027358,0.156260711499015,2.23,0
442.0,-0.753360379358863,0.547357464500122,0.102907425997916,77.98,0
443.0,-0.644711516651569,0.662711242694668,0.436118867742119,46.77,0
444.0,0.548588124513562,-1.10639432330333,0.557297780503305,399.07,0
446.0,-1.14610283642122,1.35027369114544,-0.291488591808501,17.99,0
446.0,1.06331713559004,-0.795950552345143,0.0839973475289108,64.0,0
448.0,-0.242497088483831,0.8911700096941,-0.0958789497879467,11.99,0
449.0,-0.856525101377417,0.583290075527855,0.300952260685877,10.2,0
450.0,1.21689071243031,-0.73567103666605,0.555629175225063,75.65,0
452.0,-0.693682516544372,-0.16627169079613,-0.471542309724487,49.98,0
453.0,1.07220548109111,-0.253477795420233,-0.0404602498750636,92.91,0
454.0,-3.13389129377515,2.88739423570429,-4.64430820540869,9.65,0
455.0,1.17916217258142,0.205327100247699,0.327746349937295,1.98,0
457.0,-0.469790195539992,-0.0097234877681757,-0.774699790740766,121.48,0
457.0,-0.942972865599481,1.81257471109018,-0.0400839413722761,2.72,0
458.0,1.21709239210288,-0.185347264717343,0.0740105273132897,13.0,0
459.0,1.29415733715712,1.13208424900418,-3.05023520291217,2.99,0
459.0,-0.528217504778877,0.981231846386665,0.237985709192966,6.99,0
460.0,-2.26465630091757,-0.707191614991277,-1.0108683249872,50.78,0
460.0,-0.735722770216833,1.2802911543385,-0.238002272116944,13.49,0
460.0,-2.40026070028794,-1.38375364369963,-0.726728834378862,79.0,0
460.0,1.31405429371976,0.433171282360524,0.642853586088641,2.85,0
462.0,-1.11378128928362,0.117378054081888,0.628821404523816,13.99,0
463.0,-0.38672597471122,0.172564989565017,0.671445512829756,55.0,0
463.0,1.29889789186799,-1.05067402203234,0.627581673375305,37.57,0
463.0,-0.634596978234792,0.866354364512866,0.354547923179433,1.0,0
464.0,1.15723544645937,0.138019292155968,0.226935914173477,11.99,0
464.0,-0.839472782489739,1.34996846706258,0.681578958170137,1.48,0
465.0,1.26376932818278,-0.197754840416928,0.355295336725777,7.69,0
466.0,-1.06455861219702,0.432451521143651,-0.203150972137676,20.0,0
471.0,1.37749710266975,-0.662564628819757,0.0688117398051655,48.0,0
472.0,-1.10091965379217,1.02958757720055,0.263623706254318,0.92,0
472.0,1.01705496852431,-0.185048783070119,0.0065773657330756,17.57,0
472.0,-3.0435406239976,-3.15730712090228,-1.69202893305906,529.0,1
472.0,1.04078123560653,0.10956917224535,0.476672324534955,59.88,0
476.0,-0.867554210779743,-0.418633339430195,-0.16908491079299,1.0,0
477.0,-0.347239992032347,1.14021797144301,-0.484435750733533,9.51,0
478.0,-0.394363940095324,0.962488927143593,-0.0817977138460812,1.79,0
478.0,-0.597235764315286,0.897113634542816,0.273399629989152,10.0,0
478.0,-0.98747676408682,1.11817740925387,0.596373236309377,79.0,0
479.0,-2.44134792474947,1.68881618430467,0.761376885082592,1.0,0
480.0,1.03907905531269,1.15803404495519,-3.39121306982887,0.75,0
480.0,-1.448818005251,-1.2720895803379,-0.0958695461994346,732.0,0
481.0,-2.75212410779928,-3.23216783201557,-1.14029423372113,1015.61,0
481.0,1.21546847819143,-0.0713420695619551,-0.743838631913306,11.5,0
483.0,1.03967393198286,-0.329295605226631,-0.347843184971256,20.74,0
483.0,-0.792724453343653,0.946688235639807,-0.473543980843962,4.42,0
484.0,-1.12324258650538,-0.601732547413543,-0.289769624166159,158.0,0
484.0,1.09337038677875,0.108994824719877,0.614135004762202,49.9,0
484.0,-0.928087752524131,0.398194069879865,0.187920732439268,1.0,0
484.0,1.06062341140128,0.077500258689074,0.304780439142331,99.9,0
487.0,-0.517981178278665,0.723071633083266,0.306290359092461,7.48,0
487.0,1.16435868086194,-0.283474301782276,0.316679319967425,91.76,0
487.0,0.174857319763123,2.03555032401225,-3.60183573070957,8.99,0
488.0,0.986168049742973,-0.550922523338983,0.140629064474267,64.99,0
489.0,-0.932348620660508,0.789122701375685,0.505762003448264,139.75,0
490.0,-0.215043036434683,0.652190230236062,-0.197216821921531,3.44,0
490.0,0.716661837239264,-1.09781176823394,-0.73741714201112,254.41,0
491.0,-0.946412464324631,0.60949978178979,0.227178565149665,18.45,0
491.0,1.19628756344344,0.217098786761695,0.679509067155676,9.99,0
491.0,1.13002411772615,-0.0609436039682605,0.728867458132336,10.0,0
492.0,-0.789890213317183,-1.3793710208447,-0.960840483005207,632.4,0
493.0,1.21972509323938,-0.481148940600525,0.332823110360523,67.94,0
494.0,0.0585009759619835,1.05866127375328,0.146945984472685,54.99,0
495.0,-0.239505139493611,-3.94024054690668,-0.111466565597127,834.84,0
496.0,-0.606284096155304,-0.0901118014829273,0.312432885014911,29.0,0
496.0,-2.00989275115573,0.522693347409805,-0.191864178597354,16.5,0
496.0,-0.652954959919241,0.493216286926375,0.72180771885469,50.99,0
497.0,-0.41783625191838,0.981102920881912,-0.165067375463814,8.83,0
498.0,-0.753769334274668,1.09828709338221,0.270999444612903,5.0,0
499.0,1.25543928787263,0.307728903801174,-0.160752586297616,1.98,0
499.0,1.3557901906947,-1.12292133786697,-0.750821284462162,22.83,0
499.0,-0.860625553801289,-0.109136995396895,-0.609413345324724,92.82,0
501.0,-1.37771827091782,1.3545304566996,0.428552417201093,3.0,0
502.0,-2.69664072490359,-1.37130038612753,-0.614332498721317,45.56,0
